State,state_tax_rate,Avg. Local Tax Rate (a),Combined Tax Rate
Alabama,4,4.91,8.91
Alaska,0,1.76,1.76
Arizona,5.6,2.57,8.17
Arkansas,6.5,2.76,9.26
California,7.5,0.94,8.44
Colorado,2.9,4.54,7.44
Connecticut,6.35,0,6.35
Delaware,0,0,0
District of Columbia,5.75,0,5.75
Florida,6,0.65,6.65
Georgia,4,2.96,6.96
Hawaii,4,0.35,4.35
Idaho,6,0.01,6.01
Illinois,6.25,1.94,8.19
Indiana,7,0,7
Iowa,6,0.78,6.78
Kansas,6.15,2.05,8.2
Kentucky,6,0,6
Louisiana,4,4.91,8.91
Maine,5.5,0,5.5
Maryland,6,0,6
Massachusetts,6.25,0,6.25
Michigan,6,0,6
Minnesota,6.88,0.33,7.2
Mississippi,7,0.07,7.07
Missouri,4.23,3.58,7.81
Montana,0,0,0
Nebraska,5.5,1.3,6.8
Nevada,6.85,1.09,7.94
New Hampshire,0,0,0
New Jersey,7,-0.03,6.97
New Mexico,5.13,2.22,7.35
New York,4,4.48,8.48
North Carolina,4.75,2.15,6.9
North Dakota,5,1.56,6.56
Ohio,5.75,1.35,7.1
Oklahoma,4.5,4.27,8.77
Oregon,0,0,0
Pennsylvania,6,0.34,6.34
Rhode Island,7,0,7
South Carolina,6,1.13,7.13
South Dakota,4,1.83,5.83
Tennessee,7,2.45,9.45
Texas,6.25,1.8,8.05
Utah,5.95,0.73,6.68
Vermont,6,0.14,6.14
Virginia,5.3,0.33,5.63
Washington,6.5,2.39,8.89
West Virginia,6,0.07,6.07
Wisconsin,5,0.43,5.43
Wyoming,4,1.47,5.47